position,segment,title,category,opening_bid,buy_it_now,comp_median,image_url,ebay_url
92,main,11 Mel Gray Cards Detroit Lions Football Card Lot NFL,Football,1.30,3.58,3.25,https://i.ebayimg.com/images/g/4iQAAeSwGjRp9VwZ/s-l500.jpg,https://www.ebay.com/itm/11-Mel-Gray-Cards-Detroit-Lions-Football-Card-Lot-NFL-/306913186982
93,main,1990 Bowman - Rickey Henderson #457,Mixed,1.60,4.39,,https://i.ebayimg.com/images/g/C5gAAeSwVRdqASr4/s-l500.jpg,https://www.ebay.com/itm/1990-Bowman-Rickey-Henderson-457--/306931236773
94,main,2025 Panini Prizm Draft Picks - Devin Neal #43 Red Ice Prizm (RC),Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/Yg4AAeSwl5xqAO81/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Draft-Picks-Devin-Neal-43-Red-Ice-Prizm-RC--/306930901658
95,main,2025 Panini Select - Concourse Ashton Jeanty #4 Pink Shock Prizm (RC),Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/izwAAeSwCDZqBUNt/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Select-Concourse-Ashton-Jeanty-4-Pink-Shock-Prizm-RC--/306937599747
96,main,2025 Panini Prizm Draft Picks - New Recruits Ashton Jeanty #9 Red Ice Prizm (RC),Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/U54AAeSwGgVqAPWA/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Draft-Picks-New-Recruits-Ashton-Jeanty-9-Red-Ice-Prizm-RC--/306930930898
97,main,2025 Panini Select - Concourse Travis Hunter #28 Pink Shock Prizm (RC),Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/Je0AAeSw0bBqBUSr/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Select-Concourse-Travis-Hunter-28-Pink-Shock-Prizm-RC--/306937604288
98,main,2025 Panini Prizm Draft Picks - Dan Marino #192 Red Ice Prizm,Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/iAkAAeSwhANqAPdG/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Draft-Picks-Dan-Marino-192-Red-Ice-Prizm-/306930938563
99,main,2025 Panini Select - Club Level Jayden Daniels #289 Pink Shock Prizm,Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/QpkAAeSwXBNqBVFh/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Select-Club-Level-Jayden-Daniels-289-Pink-Shock-Prizm-/306937669968
100,main,2025 Panini Prizm Draft Picks - Keelon Russell #150 Red Ice Prizm (RC),Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/uKMAAeSwsj1qAPeq/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Draft-Picks-Keelon-Russell-150-Red-Ice-Prizm-RC--/306930939967
101,main,1994 Classic Pro Line Live - Autograph - Steve Emtman,Mixed,1.82,5.02,,https://i.ebayimg.com/images/g/gOkAAeSw6z9p7w3o/s-l500.jpg,https://www.ebay.com/itm/1994-Classic-Pro-Line-Live-Autograph-Steve-Emtman--/306904203738
102,main,2025 Panini Prizm - Prizmatic Colston Loveland #20 Silver Prizm (RC),Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/M~sAAeSwSeRp9hel/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Prizmatic-Colston-Loveland-20-Silver-Prizm-RC--/306914169081
103,main,Jerome Bettis Notre Dame Los Angeles Rams 10 Cards,Mixed,2.00,5.49,,https://i.ebayimg.com/images/g/6lEAAeSwSihp7rsX/s-l500.jpg,https://www.ebay.com/itm/Jerome-Bettis-Notre-Dame-Los-Angeles-Rams-10-Cards-/306903937710
104,main,2025 Topps Chrome Football Brock Bowers Fortune 15 Xfractor,Football,2.27,6.24,5.67,https://i.ebayimg.com/images/g/AtEAAeSwICVqBlYN/s-l500.jpg,https://www.ebay.com/itm/2025-Topps-Chrome-Football-Brock-Bowers-Fortune-15-Xfractor-/306939369726
105,main,4 Aaron Glenn Rookie Cards New York Jets,Mixed,2.00,5.49,,https://i.ebayimg.com/images/g/pjoAAeSwN8dp7wmI/s-l500.jpg,https://www.ebay.com/itm/4-Aaron-Glenn-Rookie-Cards-New-York-Jets-/306904189481
106,main,2025 Topps Chrome Football - Ray Wave  Refractor #254 DK METCALF,Football,2.27,6.24,5.67,https://i.ebayimg.com/images/g/8NQAAeSwa2BqBmgv/s-l500.jpg,https://www.ebay.com/itm/2025-Topps-Chrome-Football-Ray-Wave-Refractor-254-DK-METCALF-/306939475594
107,main,15 Charles Haley Cards San Francisco 49ers Dallas Cowboys,Mixed,1.00,2.35,2.14,https://i.ebayimg.com/images/g/1VIAAeSwrHRp9Vkl/s-l500.jpg,https://www.ebay.com/itm/15-Charles-Haley-Cards-San-Francisco-49ers-Dallas-Cowboys-/306913168494
108,main,Tim Brown Los Angeles Raiders Football Card Lot (14) HOF Wide Receiver,Football,1.00,2.74,2.50,https://i.ebayimg.com/images/g/A8QAAeSw6z9p7r5C/s-l500.jpg,https://www.ebay.com/itm/Tim-Brown-Los-Angeles-Raiders-Football-Card-Lot-14-HOF-Wide-Receiver-/306903941543
109,main,7 Howie Long Cards Raiders,Mixed,2.00,5.49,,https://i.ebayimg.com/images/g/M6YAAeSwS1dp9ews/s-l500.jpg,https://www.ebay.com/itm/7-Howie-Long-Cards-Raiders-/306913902750
110,main,2025 Panini Prizm - Prizmatic Abdul Carter #10 (RC),Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/oAMAAeSw16pqAKb0/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Prizmatic-Abdul-Carter-10-RC--/306930464091
111,main,15 Dan Marino Cards Miami Dolphins,Mixed,2.00,5.49,,https://i.ebayimg.com/images/g/wMMAAeSwx-Bp9fCx/s-l500.jpg,https://www.ebay.com/itm/15-Dan-Marino-Cards-Miami-Dolphins-/306913939866
112,main,2025 Panini Prizm - Jared Verse #30 Silver Prizm,Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/yBcAAeSwZZBqANUu/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Jared-Verse-30-Silver-Prizm-/306930742908
113,main,"2025 Panini Select - Rookie Swatches TreVeyon Henderson #RSW-THN Red Prizm (MEM,",Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/FKQAAeSwZXNqBVBy/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Select-Rookie-Swatches-TreVeyon-Henderson-RSW-THN-Red-Prizm-MEM--/306937663074
114,main,2025 Panini Prizm - Jared Verse #30 Silver Prizm,Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/zTsAAeSwfLxqANl4/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Jared-Verse-30-Silver-Prizm-/306930773940
115,main,2025 Panini Mosaic - Rookies Cam Ward #382 Camo Pink Mosaic Prizm (RC),Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/0yEAAeSwbvhqBVD-/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Mosaic-Rookies-Cam-Ward-382-Camo-Pink-Mosaic-Prizm-RC--/306937664217
116,main,9 Ronnie Lott Cards 49ers Raiders Jets Football Card Lot NFL,Football,1.30,3.58,3.25,https://i.ebayimg.com/images/g/RFMAAeSwa5xp9eoC/s-l500.jpg,https://www.ebay.com/itm/9-Ronnie-Lott-Cards-49ers-Raiders-Jets-Football-Card-Lot-NFL-/306913853080
117,main,2026 Wild Card 5 Card Draw Garrett Nussmeier RC 1/2 Silver Holo Queen,Mixed,3.20,8.80,8.00,https://i.ebayimg.com/images/g/zmcAAeSw8oNqBSXY/s-l500.jpg,https://www.ebay.com/itm/2026-Wild-Card-5-Card-Draw-Garrett-Nussmeier-RC-1-2-Silver-Holo-Queen-/306937463442
118,main,2025 Topps Chrome Football - Cooper Kupp Red White & Blue - #271 Seahawks,Football,2.27,6.24,5.67,https://i.ebayimg.com/images/g/BNsAAeSwFd5qBlaO/s-l500.jpg,https://www.ebay.com/itm/2025-Topps-Chrome-Football-Cooper-Kupp-Red-White-Blue-271-Seahawks-/306939373376
119,main,9 Joe Montana Cards 49ers Chiefs,Mixed,2.00,5.50,5.00,https://i.ebayimg.com/images/g/GuUAAeSw0F5p9e1k/s-l500.jpg,https://www.ebay.com/itm/9-Joe-Montana-Cards-49ers-Chiefs-/306913908225
120,main,2025 Panini Prizm - Bo Nix #142 White Disco Prizm,Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/gKcAAeSwhPFqAKYk/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Prizm-Bo-Nix-142-White-Disco-Prizm-/306930462076
121,main,2026 Wild Card 5 Card Draw Stacked Deck Jeremiyah Love RC 3/5 Silver Holo Rookie,Mixed,3.20,8.80,8.00,https://i.ebayimg.com/images/g/XRAAAeSw37VqBSbc/s-l500.jpg,https://www.ebay.com/itm/2026-Wild-Card-5-Card-Draw-Stacked-Deck-Jeremiyah-Love-RC-3-5-Silver-Holo-Rookie-/306937466251
122,main,2025 Panini Donruss Optic - My House! DK Metcalf #8 Black Pandora Prizm /149,Football,1.20,3.29,3.00,https://i.ebayimg.com/images/g/70IAAeSwLFVqAU9n/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Donruss-Optic-My-House-DK-Metcalf-8-Black-Pandora-Prizm-149-/306931446668
123,main,2025 Panini Select - Concourse Chuba Hubbard #43 Zebra Prizm,Mixed,1.20,3.29,3.00,https://i.ebayimg.com/images/g/KyAAAeSwRohqBUPT/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Select-Concourse-Chuba-Hubbard-43-Zebra-Prizm-/306937601406
124,closer,Charcadet 022 Mega Evolution Promo Holo Pokemon Card NM,Pokemon,14.00,38.50,35.00,https://i.ebayimg.com/images/g/kfcAAeSw2BtpiKdV/s-l500.jpg,https://www.ebay.com/itm/Charcadet-022-Mega-Evolution-Promo-Holo-Pokemon-Card-NM-/306758076966
125,closer,2025 Panini Phoenix - Thunderbirds Drake Maye #35 Silver Pyramids /299,Mixed,6.80,18.69,,https://i.ebayimg.com/images/g/ijMAAeSwN8dqBVPQ/s-l500.jpg,https://www.ebay.com/itm/2025-Panini-Phoenix-Thunderbirds-Drake-Maye-35-Silver-Pyramids-299-/306937677187
126,closer,20 Warren Moon Cards Oilers Vikings,Mixed,4.00,11.00,,https://i.ebayimg.com/images/g/esEAAeSwCbZp9e9z/s-l500.jpg,https://www.ebay.com/itm/20-Warren-Moon-Cards-Oilers-Vikings-/306913934898
127,closer,2025 Topps Chrome NFL Tyler Shough Rookie New Orleans Saints RC #398,Football,3.93,10.81,9.83,https://i.ebayimg.com/images/g/3WUAAeSwYudqBlLc/s-l500.jpg,https://www.ebay.com/itm/2025-Topps-Chrome-NFL-Tyler-Shough-Rookie-New-Orleans-Saints-RC-398-/306939345538
128,closer,2026 Wild Card- Joe Burrow & Justin Jefferson Card 1/1 King,Mixed,3.20,8.80,8.00,https://i.ebayimg.com/images/g/sYgAAeSwXf5qBSJ3/s-l500.jpg,https://www.ebay.com/itm/2026-Wild-Card-Joe-Burrow-Justin-Jefferson-Card-1-1-King-/306937452121
